"0","#Step 4, create lolliplots comparing Inequality and Pregnancy Health (most intersting comparisson)"
"0",""
"0","#Create data frame - Inequality"
"0","summary(data$Gini)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1"," 0.4063 "
"1"," 0.4520 "
"1"," 0.4673 "
"1"," 0.4646 "
"1"," 0.4789 "
"1"," 0.5229 "
"1","
"
"0","data$GiniGroup =cut(data$Gini,"
"0","                          breaks = c(0.4,0.452,0.4673,0.4789,0.53),"
"0","                          #labels = c(""1st Quartile"",""2nd Quartile"",""3rd Quartile"", ""4th Quartile""))"
"0","                          labels = c(""Low"","" "",""  "",""High""))"
"0",""
"0","#marginal data frame - Inequality "
"0","(GiniRegion=table(data$GiniGroup,data$Region))"
"1","      
"
"1","      "
"1"," Midwest"
"1"," Northeast"
"1"," South"
"1"," West"
"1","
  Low "
"1","       5"
"1","         2"
"1","     1"
"1","    5"
"1","
      "
"1","       4"
"1","         1"
"1","     2"
"1","    5"
"1","
      "
"1","       2"
"1","         3"
"1","     5"
"1","    2"
"1","
  High"
"1","       1"
"1","         3"
"1","     8"
"1","    1"
"1","
"
"0","GiniRegion_mgcol=prop.table(GiniRegion,"
"0","                              margin = 2)"
"0",""
"0","GiniRegion_df<-as.data.frame(GiniRegion)"
"0","names(GiniRegion_df)"
"1","[1]"
"1"," ""Var1"""
"1"," ""Var2"""
"1"," ""Freq"""
"1","
"
"0","names(GiniRegion_df)<-c(""GiniGroup"",""Region"",""Count"")"
"0",""
"0","GiniRegion_df$pctCol=as.data.frame(GiniRegion_mgcol)[,3]"
"0","head(GiniRegion_df)"
